Id,SalePrice
1673,315518.0569267912
1674,263384.44956346287
1675,159955.85031279444
1676,161565.94373127774
1677,188143.11081211094
1678,436328.1656559104
1679,298277.81184535293
1680,308261.5509196773
1681,275112.6616131615
1682,273293.74171726423
1683,182876.02015978907
1684,172595.8324437494
1685,178188.04541615568
1686,173300.1809995558
1687,178847.25682487324
1688,197164.162523936
1689,197164.162523936
1690,180946.6033226214
1691,173943.12070529163
1692,289327.574999613
1693,178847.25682487324
1694,176851.65116576361
1695,174105.6237374749
1696,261922.1808422538
1697,180661.71478424518
1698,340453.422624456
1699,313504.54931741615
1700,244041.9623853338
1701,269854.21551878704
1702,268709.69017509394
1703,267628.5159702082
1704,275240.46304957976
1705,216065.84790862576
1706,430965.0557409427
1707,192874.28843753997
1708,192221.98113627723
1709,327458.5626493558
1710,253059.52152320943
1711,272406.9633256111
1712,242004.6118727167
1713,222011.57415137909
1714,213431.96449368593
1715,213675.0386537341
1716,186798.34972843298
1717,171505.3966307071
1718,107237.69344711621
1719,204309.1745485896
1720,258473.39268915594
1721,173858.18456824575
1722,108032.35188137082
1723,141216.78863243753
1724,209435.52945947024
1725,246791.3002304096
1726,183220.41008639216
1727,159499.9106591897
1728,200755.1025158881
1729,169567.43646352194
1730,187190.3542547541
1731,131040.82067281363
1732,132420.57638017504
1733,128411.65345105185
1734,122530.74032975722
1735,123256.17537426356
1736,120304.9194765818
1737,316615.132700471
1738,210058.68430992425
1739,291414.2495504577
1740,183957.24668960017
1741,159887.73162512967
1742,178385.54560489967
1743,192006.99753575464
1744,294455.7180024905
1745,211012.86458403818
1746,289643.91464340495
1747,238918.84925659085
1748,221515.00481534342
1749,142660.30915736847
1750,136899.10214382433
1751,241726.42801237438
1752,121157.2218138586
1753,155731.49546309232
1754,230139.32244570862
1755,156375.7228623303
1756,110290.05672377827
1757,121038.99482973162
1758,116491.96343719335
1759,155266.84513514192
1760,142801.74504926027
1761,142764.14259065324
1762,153463.82829142848
1763,174679.66094921486
1764,123595.31640834906
1765,182793.72235228136
1766,177071.93462485084
1767,179842.6232967454
1768,127978.54032206075
1769,179380.46809933893
1770,125922.24754348624
1771,131793.14446428602
1772,135405.52825127493
1773,112348.06392603618
1774,153839.43025624938
1775,132531.4760274171
1776,141072.14622528758
1777,116573.21914849356
1778,120948.29807503324
1779,139262.04428779488
1780,187965.18975844412
1781,126836.72310504456
1782,83163.9176533355
1783,143041.4669595768
1784,103860.9176200966
1785,126052.40028698911
1786,146962.7352283522
1787,213675.0386537341
1788,63823.17981832374
1789,132420.57638017504
1790,77648.37020171763
1791,210234.80172106647
1792,140435.10102016275
1793,126759.42548247831
1794,139252.36951989558
1795,134624.07669815468
1796,136752.79736061697
1797,149235.17206809885
1798,126235.33602677198
1799,114945.4566715179
1800,129503.55964742965
1801,126243.49042013392
1802,179851.56350122934
1803,184619.450684081
1804,133016.6259748109
1805,123849.85542746162
1806,117957.64435787105
1807,188145.90201160227
1808,142444.3709232023
1809,133386.25903955798
1810,151703.01538730547
1811,125418.35565331636
1812,128913.94330499081
1813,133318.72009601674
1814,105669.06276190342
1815,73262.7964379742
1816,117252.84185896463
1817,159420.71214909188
1818,166049.16877429438
1819,127622.98601038821
1820,87323.55619610977
1821,141163.09977308876
1822,179851.56350122934
1823,67521.0108180714
1824,137274.18762859007
1825,141072.61990110984
1826,131834.95392926302
1827,121170.60774712951
1828,139911.8750201599
1829,140458.79307345653
1830,185031.61828800995
1831,194321.82372303773
1832,152351.80725892406
1833,152593.85884194027
1834,142181.59559995553
1835,184046.13221775484
1836,146022.36941833413
1837,93246.09244660853
1838,140753.97337681527
1839,80564.94498353638
1840,113694.66561668631
1841,126557.93828853105
1842,116402.91564209269
1843,136470.94593633217
1844,140568.93711214664
1845,143383.29747354425
1846,148966.61532547596
1847,155209.6564279688
1848,64961.273112696035
1849,133945.07905713312
1850,129356.1164799411
1851,142266.3140593526
1852,125518.83724651852
1853,124651.03117006866
1854,171561.27576334518
1855,161661.8296790041
1856,212833.10731665726
1857,164844.157660231
1858,151994.23839032187
1859,151532.40481040976
1860,142106.5382095083
1861,151532.40481040976
1862,291930.25718991994
1863,291930.25718991994
1864,291930.25718991994
1865,343057.6337103487
1866,365868.81946958584
1867,250281.13506846505
1868,242004.6118727167
1869,191780.54852359506
1870,250890.93513189815
1871,258115.28950288144
1872,175992.10099872918
1873,210058.68430992425
1874,130136.1453890299
1875,182109.68937028103
1876,183228.4695423646
1877,196207.55668805735
1878,211376.16951266918
1879,123056.26386369471
1880,132072.39887902734
1881,230052.2333250099
1882,270915.44587895856
1883,213023.37398935924
1884,227881.63326178136
1885,240436.2201320055
1886,242004.6118727167
1887,190667.20599401928
1888,262315.6915215512
1889,171263.53646846247
1890,113144.92716643141
1891,146328.57448130773
1892,108556.41514991086
1893,118671.79179180792
1894,134662.42353094966
1895,140949.1856722456
1896,127515.99321255932
1897,126803.26938478877
1898,113577.39255612176
1899,156043.40707980384
1900,152567.28999768422
1901,155731.49546309232
1902,132307.69335088032
1903,251073.43774160586
1904,131672.51432607704
1905,176851.65116576361
1906,139548.63556140935
1907,186211.1188216832
1908,140568.93711214664
1909,154149.3100599446
1910,154149.3100599446
1911,193422.2798542003
1912,259725.38904568713
1913,153544.0431525396
1914,80062.13106010843
1915,302622.267205626
1916,81425.30197136308
1917,291235.56758355437
1918,126531.44224614385
1919,155870.40025875083
1920,155227.97823631772
1921,360672.7231563814
1922,334541.77661813097
1923,208750.80842584482
1924,197645.1480638942
1925,227183.16844250658
1926,373993.61709044257
1927,125262.2147493488
1928,151463.84280558844
1929,119219.18063138079
1930,142419.03314523716
1931,132420.57638017504
1932,141796.32639484858
1933,166252.15784211096
1934,177827.48506442003
1935,175945.80065305438
1936,177827.48506442003
1937,177051.21706853036
1938,154974.4774583392
1939,243810.20788124026
1940,220295.87375272193
1941,178044.86657895343
1942,179480.84869101987
1943,198155.91180374366
1944,309281.6246799709
1945,354931.1873340397
1946,175945.80065305438
1947,303769.49101934297
1948,178498.40939758669
1949,203904.7143139503
1950,188094.6555264608
1951,243564.61953305622
1952,214511.85834392576
1953,153957.1267883085
1954,247523.5391553256
1955,142589.01333035226
1956,320533.51476139046
1957,175763.01875374085
1958,308220.48350928875
1959,153839.43025624938
1960,106905.54756538649
1961,132420.57638017504
1962,119316.72111283505
1963,126477.07478126664
1964,128049.5562530299
1965,175763.01875374085
1966,165848.27478322256
1967,253373.656481863
1968,306137.3225411388
1969,364835.7106012298
1970,419752.9795809578
1971,456321.41112352564
1972,402094.6067248208
1973,313013.5770280672
1974,308220.48350928875
1975,429149.233366198
1976,258151.30592697184
1977,328011.63265017973
1978,337238.33126731304
1979,367136.0243080569
1980,188143.11081211094
1981,357258.2282161171
1982,224543.601352451
1983,224543.601352451
1984,196474.4856350471
1985,197910.90885219688
1986,214213.30126607098
1987,180490.36529788785
1988,178385.54560489967
1989,184310.05610311177
1990,224100.99453190473
1991,188143.11081211094
1992,213564.8580997898
1993,178356.6759054912
1994,254649.26828185786
1995,191518.0745643156
1996,261252.3766516177
1997,355729.4050554425
1998,330410.9125980598
1999,247810.06793411332
2000,314369.59466660937
2001,255962.7242847658
2002,212664.20587143698
2003,280966.27608822274
2004,282500.9724261847
2005,217785.92033661797
2006,231445.6382303034
2007,259624.42089246708
2008,179755.21404293805
2009,182545.3761496613
2010,195275.5501298447
2011,107425.11768954044
2012,171777.12575020397
2013,181111.93835280632
2014,180120.180782176
2015,201437.1736479636
2016,182765.62402144677
2017,207631.54687099613
2018,124421.25248420726
2019,128092.90102686203
2020,121477.96716044492
2021,118871.37373324958
2022,175355.83585934606
2023,156947.9227854932
2024,227214.4160075696
2025,364419.02021768107
2026,182599.30549826208
2027,153581.02287468655
2028,188108.81269890454
2029,176851.65116576361
2030,273921.9466894036
2031,260963.22620402864
2032,272913.9583403771
2033,268354.1951704642
2034,184231.91388721368
2035,207204.2506040029
2036,231555.76214113622
2037,232442.676722972
2038,382755.796770646
2039,207514.46355746343
2040,466597.55496153043
2041,293489.04399502615
2042,205508.11005379196
2043,176226.4873964397
2044,181442.37323263218
2045,208603.54199097023
2046,156106.80856327098
2047,156938.59547129006
2048,132354.6960257032
2049,155266.84513514192
2050,191518.0745643156
2051,121623.71324650476
2052,140934.02428304075
2053,126873.88314405143
2054,101952.05767927371
2055,166828.67870478824
2056,128610.4311164202
2057,125499.3822513089
2058,201524.52390189166
2059,130628.5822093096
2060,141955.6242503035
2061,177320.7967865413
2062,131381.48996198882
2063,118513.33414988758
2064,142154.44896993117
2065,131040.82067281363
2066,185355.21992993949
2067,144522.47691139788
2068,153839.43025624938
2069,108925.31735106026
2070,129503.55964742965
2071,86276.8424906616
2072,156352.06667196288
2073,128614.63328739122
2074,179947.18154995394
2075,141346.36691857173
2076,132420.57638017504
2077,132253.97811639798
2078,124557.93055166531
2079,158746.5925407343
2080,119316.72111283505
2081,126455.49801708743
2082,139373.42480456745
2083,155850.55265629423
2084,119376.53800909728
2085,126873.88314405143
2086,135874.41065371805
2087,141145.41590910297
2088,133498.96839180053
2089,113350.87254239985
2090,140566.31471755606
2091,125028.3035782421
2092,153018.37849156276
2093,144721.2306333311
2094,148537.9243169699
2095,177287.0042356813
2096,107029.0337456355
2097,107532.10767269884
2098,155155.02186210515
2099,66849.5763733455
2100,118187.66440656345
2101,152151.35245081465
2102,156097.5430794986
2103,123973.26101400882
2104,146985.54576738016
2105,136403.64846330704
2106,99573.63548170775
2107,249598.68729138945
2108,123334.24342422206
2109,108961.18124304965
2110,129710.07247079922
2111,162525.2467895237
2112,140369.51668158348
2113,126355.54766644805
2114,115625.06256949547
2115,143802.71963527077
2116,126578.27304867397
2117,149525.00519299353
2118,127065.15653060381
2119,106891.47596379777
2120,131341.34039351245
2121,105768.7936946696
2122,113026.98939813493
2123,104813.54484834183
2124,209717.07380598065
2125,153653.77595834725
2126,181950.39892382588
2127,159582.35971238266
2128,145294.10035815428
2129,127885.61820054374
2130,142597.31987853968
2131,194691.39573835564
2132,141074.12008208677
2133,133730.42100613148
2134,138076.644519625
2135,122866.92462728583
2136,89932.63986822379
2137,124876.30813564538
2138,139565.58665431303
2139,146922.90854389846
2140,122897.90282933066
2141,140568.93711214664
2142,126041.32080872824
2143,141626.86914614364
2144,139753.134704701
2145,123409.63854929115
2146,150813.1118923017
2147,154966.04049484665
2148,142117.41701734316
2149,132859.54871088837
2150,190189.74652316552
2151,143891.25094463
2152,131730.47407080838
2153,139548.63556140935
2154,105160.22244987439
2155,128966.83598140272
2156,229146.8200315595
2157,206835.8629903757
2158,244217.3310891249
2159,266936.64465499134
2160,188143.11081211094
2161,265280.61298678955
2162,398303.98752988136
2163,360743.53052564093
2164,256733.35066391097
2165,178273.65320414008
2166,133740.91932727696
2167,187434.55973411875
2168,185340.88439912107
2169,207102.63469769273
2170,228855.45957677535
2171,142154.44896993117
2172,140458.79307345653
2173,155731.49546309232
2174,248334.29920103113
2175,353833.9398821985
2176,271676.82068250026
2177,259871.0262088645
2178,247308.96324716296
2179,138858.5996091573
2180,186744.34465692472
2181,188770.72826978986
2182,227671.73673472204
2183,193524.52667473553
2184,126052.40028698911
2185,133896.45769163483
2186,147878.2358256205
2187,147281.7189434308
2188,169567.43646352194
2189,172307.723140307
2190,99297.4388178904
2191,99297.4388178904
2192,79340.38431616322
2193,107521.02819443795
2194,107938.85121816357
2195,106002.31838318665
2196,113402.76417056198
2197,102643.826041572
2198,156002.81950145325
2199,184930.9861522222
2200,138080.03646500033
2201,152903.05386308173
2202,189164.0015160585
2203,180827.39739988573
2204,149268.2420473745
2205,121800.8005717682
2206,133604.0733102599
2207,271015.849213816
2208,234181.27887728758
2209,153328.12771071188
2210,140568.93711214664
2211,107700.12690196779
2212,123982.47421579422
2213,113694.66561668631
2214,146214.44065349127
2215,122385.76091112552
2216,146631.59731786323
2217,79054.0860308073
2218,104827.19949637464
2219,97176.2567124664
2220,94001.40240749193
2221,294592.96986652893
2222,196701.27717243184
2223,250467.76718575822
2224,232264.72674064746
2225,153328.12771071188
2226,147577.8970178284
2227,202176.88801915117
2228,257001.14556957132
2229,251550.7325973173
2230,151741.08579275836
2231,214481.78120654717
2232,176851.65116576361
2233,159474.83538857053
2234,210981.73960326044
2235,180059.01250602122
2236,243810.20788124026
2237,292675.9819813018
2238,195182.17694931215
2239,107384.453826545
2240,142275.73930168562
2241,113535.01294438918
2242,133896.45769163483
2243,137536.06303400436
2244,107841.8249001899
2245,107841.8249001899
2246,126557.93828853105
2247,106869.87448687018
2248,118527.44901183399
2249,118527.44901183399
2250,132706.57210857177
2251,145571.15032638458
2252,179696.01280362162
2253,161987.52386356474
2254,179294.9049391108
2255,179389.1768695913
2256,196709.84632220995
2257,208391.23618900272
2258,169219.2351346074
2259,178273.65320414008
2260,148658.6489518496
2261,204812.12504887657
2262,211142.09343974004
2263,314211.33277569024
2264,438453.5340497252
2265,153835.88626303896
2266,278478.1780610458
2267,283763.20988297585
2268,382474.2336530907
2269,155661.4496001612
2270,197332.3748950288
2271,209777.56908576866
2272,206064.45560285758
2273,150062.47468427752
2274,157549.3953588101
2275,157068.44955699728
2276,186340.6009952216
2277,185280.476534803
2278,155865.15545539994
2279,123362.99686741622
2280,105768.7936946696
2281,159290.9600006001
2282,159290.9600006001
2283,125122.228459095
2284,126783.9995545385
2285,143666.79460144282
2286,122736.35899524402
2287,348539.0757937053
2288,273375.40076212236
2289,331001.65113260667
2290,439201.7645254065
2291,307338.7061091755
2292,388511.14841576194
2293,422868.9270614992
2294,427111.94289298565
2295,438041.5002644753
2296,284098.38877186476
2297,327801.23229077813
2298,356641.91543897346
2299,384338.6926175773
2300,318094.4583413148
2301,277327.64827131433
2302,229917.10221389882
2303,247586.97337483734
2304,279943.73750885914
2305,160851.67046910865
2306,160851.67046910865
2307,159776.93656997834
2308,247466.9266288513
2309,283892.7342953725
2310,226028.39844646808
2311,182876.02015978907
2312,181497.77745623616
2313,178385.54560489967
2314,183000.17227191376
2315,178385.54560489967
2316,178370.34782155964
2317,148462.18803872104
2318,178385.54560489967
2319,178699.40783452798
2320,180688.64831721154
2321,247328.27534716076
2322,169795.8669425799
2323,171561.27576334518
2324,178847.25682487324
2325,207101.5220254634
2326,178343.00325923934
2327,219368.0921297723
2328,225136.8158069188
2329,178919.7305343489
2330,178273.65320414008
2331,333715.07018809096
2332,475378.8351566751
2333,316120.7983500827
2334,275405.09269751667
2335,261252.3766516177
2336,333715.07018809096
2337,193501.47759817558
2338,258741.18759481632
2339,234462.95226915975
2340,374528.3622620024
2341,194635.91005032512
2342,234462.95226915975
2343,213872.24855948266
2344,235129.6874718325
2345,278827.9312511111
2346,231161.45339093846
2347,191850.7914201171
2348,251201.22926039563
2349,167902.681036855
2350,282500.9724261847
2351,285148.7491555429
2352,260104.69582700555
2353,216827.11463937178
2354,106481.96272216429
2355,150253.58575333795
2356,141511.939391417
2357,207339.55248635737
2358,185822.43208059287
2359,127757.1390905846
2360,123146.13518553614
2361,134049.43429395143
2362,271045.64620372583
2363,133132.3579039219
2364,145361.9294975099
2365,223616.77468578433
2366,205731.28515279165
2367,233201.88190095726
2368,185569.93286031496
2369,240574.01503766584
2370,176851.65116576361
2371,178854.69122567732
2372,193524.52667473553
2373,265106.707535115
2374,308000.0455474174
2375,231108.8769643573
2376,258627.34117064017
2377,294911.23029298795
2378,150129.55581919814
2379,209793.27237730488
2380,146634.3409883429
2381,155661.4496001612
2382,196991.82246442564
2383,190828.39767542676
2384,240087.67700736262
2385,146634.3409883429
2386,133216.5550187344
2387,130649.67143488045
2388,113509.98789776077
2389,135490.05147611361
2390,141261.24255078766
2391,133229.97857942848
2392,123264.36216966313
2393,169900.47140358918
2394,140090.887003451
2395,209956.8245354792
2396,129455.6714884464
2397,179654.03184720286
2398,132706.57210857177
2399,65528.10922521255
2400,67266.10529736262
2401,120529.89228222906
2402,129503.55964742965
2403,155338.9888026372
2404,141796.32639484858
2405,155030.95494749118
2406,126510.36311732777
2407,124355.26442670725
2408,138995.2792528837
2409,131520.26049045238
2410,179750.22719074666
2411,123323.62624919448
2412,137256.58166410265
2413,131596.67800960236
2414,131520.26049045238
2415,156937.93969577274
2416,138963.79171054633
2417,128987.29209202607
2418,120304.9194765818
2419,127479.33064635583
2420,124788.36495762318
2421,130579.20281628067
2422,129174.90875711154
2423,122443.95123374673
2424,141116.08028101956
2425,170234.61452118703
2426,115120.30984293796
2427,132553.31835474362
2428,160308.32676752814
2429,118513.33414988758
2430,121836.28668876212
2431,131341.34039351245
2432,124982.02128532802
2433,131264.92287436244
2434,131911.371448413
2435,133208.02170714707
2436,123256.17537426356
2437,120444.34204791939
2438,121741.9468430363
2439,132595.41392454633
2440,158032.3192785652
2441,107710.86114576885
2442,107181.23042955906
2443,133782.25517987387
2444,142154.44896993117
2445,111560.17263934376
2446,141378.31428730648
2447,269447.81388431566
2448,145034.05615934273
2449,141961.89580235834
2450,178273.65320414008
2451,133368.71663826366
2452,255758.0034349386
2453,109354.28969314501
2454,120239.06513538014
2455,129807.92055071467
2456,136592.07656059417
2457,119202.27712553216
2458,117121.78500990914
2459,118513.33414988758
2460,170873.64068022105
2461,128610.4311164202
2462,135059.64277176085
2463,136276.79682408264
2464,165176.8305573818
2465,159889.67817136046
2466,142801.74504926027
2467,179827.62111866262
2468,125926.48865591876
2469,116781.5055809105
2470,209638.312521872
2471,195753.0608058555
2472,210634.74271795043
2473,114376.4998928144
2474,126065.63949592863
2475,238340.81667394988
2476,126549.3744319586
2477,124016.44652876812
2478,157496.48460474008
2479,112291.3439150146
2480,132854.06322939336
2481,124651.03117006866
2482,132420.57638017504
2483,120471.18925977965
2484,132863.64937249428
2485,123441.85323332145
2486,133778.05276204762
2487,170522.18119636626
2488,155078.17191888363
2489,155661.4496001612
2490,131716.72694513603
2491,106807.76230153875
2492,179621.8238785878
2493,142873.04087627644
2494,155484.23414329448
2495,113218.05964675246
2496,209793.27237730488
2497,143250.46491426518
2498,125196.71068953823
2499,108349.37004953835
2500,124651.03117006866
2501,128076.86807594962
2502,136739.63792720347
2503,108371.63417134433
2504,185712.4433706847
2505,224436.33584305565
2506,268055.89314071235
2507,325525.5719778147
2508,268055.89314071235
2509,228923.99482739074
2510,250763.00312988381
2511,184159.86045932025
2512,220692.3931753915
2513,227881.63326178136
2514,243269.1841345182
2515,133564.86879395143
2516,156375.7228623303
2517,124791.8285192367
2518,125102.51360342205
2519,227575.5730284901
2520,211464.03434412918
2521,203005.33273646075
2522,215100.71257214685
2523,132064.1623960877
2524,127978.9758560621
2525,133893.89592959356
2526,134049.43429395143
2527,123323.62624919448
2528,131625.1900653744
2529,132420.57638017504
2530,110262.23516830191
2531,213675.0386537341
2532,229113.18272080075
2533,211527.63314397167
2534,236436.13642780084
2535,286547.397161146
2536,234533.765885798
2537,209657.29634572295
2538,201912.94531661688
2539,180620.0140313527
2540,159112.046257784
2541,200564.53395373054
2542,162507.26131922076
2543,124480.45784928661
2544,110740.74982403938
2545,143041.4669595768
2546,150813.1118923017
2547,139619.48367011765
2548,153544.0431525396
2549,151510.9412494909
2550,343783.73722222226
2551,146328.57448130773
2552,124756.06189888454
2553,99297.4388178904
2554,108393.37069868304
2555,109040.30982554251
2556,88905.29839612765
2557,110237.21012167349
2558,160120.7258350884
2559,136430.96256260655
2560,126762.9334150759
2561,144092.65199372533
2562,137491.91432102627
2563,136811.500531786
2564,162543.99622007256
2565,140328.7686509682
2566,133972.041786709
2567,143041.4669595768
2568,179851.56350122934
2569,178268.66977494519
2570,139619.48367011765
2571,150655.76037468828
2572,213355.79511825292
2573,209530.04097101456
2574,300392.56329470745
2575,156596.10182972453
2576,138179.88833242928
2577,153839.43025624938
2578,104813.54484834183
2579,87648.64524682397
2580,152351.80725892406
2581,111094.86516716373
2582,111252.92258816907
2583,236967.70721192897
2584,155661.4496001612
2585,158524.62598625527
2586,190434.28483412194
2587,190314.6098730322
2588,142481.9017304199
2589,140568.93711214664
2590,202176.88801915117
2591,208391.23618900272
2592,196653.92481560263
2593,241865.82364072226
2594,177673.76732336488
2595,208335.9521969194
2596,280280.13655092777
2597,181012.170875591
2598,268796.28807419265
2599,360877.15856114635
2600,140521.8065077905
2601,138759.68947741986
2602,106835.3174885596
2603,107841.8249001899
2604,96414.5883115519
2605,106435.88691345834
2606,133893.89592959356
2607,157549.3953588101
2608,154251.49758171535
2609,159624.06029625214
2610,102733.40148198484
2611,130830.80955626543
2612,142154.44896993117
2613,118527.44901183399
2614,119738.07476616107
2615,155661.4496001612
2616,127588.90075920563
2617,152180.59736618807
2618,168242.56722672566
2619,210880.91923833665
2620,176851.65116576361
2621,178273.65320414008
2622,182956.96406617414
2623,258087.17676724363
2624,255074.43271425297
2625,298445.6697681401
2626,150295.30662872197
2627,194798.71604989297
2628,422396.5273752088
2629,506416.6135103191
2630,387965.671004298
2631,442992.0059887317
2632,416285.1602539967
2633,290338.97555904445
2634,364045.9108759551
2635,147078.5722126616
2636,207057.1480191313
2637,174839.89335687287
2638,257752.92353652377
2639,185280.476534803
2640,146922.90854389846
2641,110405.61718049704
2642,176695.8787973821
2643,146634.3409883429
2644,142177.61563212844
2645,121307.10300389769
2646,119600.5216582896
2647,125122.228459095
2648,145206.26582874678
2649,136032.8507839484
2650,143666.79460144282
2651,175763.01875374085
2652,395547.2306234192
2653,265280.61298678955
2654,236510.84332361605
2655,363206.8901651997
2656,355945.6089846471
2657,326934.9810432166
2658,268197.0605176198
2659,307182.88794620225
2660,308220.48350928875
2661,357529.6082161171
2662,346949.48662342643
2663,278191.1475351076
2664,284017.0742953725
2665,335143.6969920687
2666,289245.1719212869
2667,176918.6936009433
2668,196062.24810407672
2669,159112.046257784
2670,299538.1305283368
2671,196062.24810407672
2672,185678.1600632135
2673,181669.33522747867
2674,174443.9307836328
2675,172477.46015662618
2676,197164.162523936
2677,185384.14546337444
2678,262999.8224534881
2679,328966.4740463649
2680,308134.539599184
2681,472114.7631668292
2682,345303.4831196283
2683,496573.92696297
2684,316038.2044178663
2685,350303.3946534042
2686,277702.91176033043
2687,263857.039588174
2688,238902.9870243822
2689,231907.6658726383
2690,402775.7148301911
2691,183263.16868752372
2692,107237.69344711621
2693,192221.98113627723
2694,106925.52342547118
2695,196653.92481560263
2696,197164.162523936
2697,186744.34465692472
2698,181283.70511949484
2699,172731.5552342623
2700,156260.87654756662
2701,156375.7228623303
2702,133329.03952883944
2703,180142.1809433417
2704,142241.91179159784
2705,123334.24342422206
2706,122378.39158468766
2707,132706.57210857177
2708,124140.81592659626
2709,106126.00220982096
2710,121741.9468430363
2711,268301.04445862776
2712,378134.2538226733
2713,175854.9879854258
2714,177199.39588305273
2715,178385.54560489967
2716,170589.2122374261
2717,196460.0364444273
2718,248150.75398978003
2719,142099.023097388
2720,178471.72739123803
2721,136903.74296518072
2722,155789.01522776549
2723,139312.40351064067
2724,123441.85323332145
2725,125837.62134926877
2726,138920.91585278974
2727,142976.54387464598
2728,176329.01939147283
2729,156567.39831403646
2730,127774.31989418423
2731,117697.04925136807
2732,124651.03117006866
2733,155360.95408135603
2734,140003.92363554455
2735,127223.98742286424
